"date","sales","day","week","month","year","sales_flag","holiday","wday","weekend","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","t1_sales","t7_sales","t30_sales"
2016-12-22,57,"22","51","12","2016",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,71,65,80
2016-12-23,52,"23","52","12","2016",0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,57,50,55
2016-12-24,52,"24","52","12","2016",1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,52,57,0
2016-12-25,52,"25","52","12","2016",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,56,38
2016-12-26,78,"26","52","12","2016",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,52,73,89
2016-12-27,88,"27","52","12","2016",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,78,72,50
2016-12-28,89,"28","52","12","2016",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,88,71,55
2016-12-29,96,"29","52","12","2016",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,89,57,60
2016-12-30,61,"30","53","12","2016",0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,96,52,53
2016-12-31,61,"31","53","12","2016",1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,61,52,50
2017-01-01,61,"1","1","1","2017",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,61,52,48
2017-01-02,91,"2","1","1","2017",0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,61,78,79
2017-01-03,94,"3","1","1","2017",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,91,88,64
2017-01-04,105,"4","1","1","2017",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,94,89,57
2017-01-05,60,"5","1","1","2017",0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,105,96,62
2017-01-06,3,"6","1","1","2017",0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,60,61,71
2017-01-07,96,"7","1","1","2017",0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,3,61,60
2017-01-08,86,"8","2","1","2017",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,96,61,51
2017-01-09,85,"9","2","1","2017",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,86,91,71
2017-01-10,107,"10","2","1","2017",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,85,94,65
2017-01-11,96,"11","2","1","2017",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,107,105,72
2017-01-12,110,"12","2","1","2017",0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,96,60,65
2017-01-13,44,"13","2","1","2017",0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,110,3,67
2017-01-14,75,"14","2","1","2017",0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,44,96,65
2017-01-15,96,"15","3","1","2017",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,75,86,50
2017-01-16,87,"16","3","1","2017",0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,96,85,57
2017-01-17,99,"17","3","1","2017",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,87,107,56
2017-01-18,84,"18","3","1","2017",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,99,96,73
2017-01-19,107,"19","3","1","2017",0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,84,110,72
2017-01-20,57,"20","3","1","2017",0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,107,44,71
2017-01-21,62,"21","3","1","2017",0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,57,75,57
2017-01-22,68,"22","4","1","2017",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,62,96,52
2017-01-23,100,"23","4","1","2017",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,68,87,52
2017-01-24,97,"24","4","1","2017",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,100,99,52
2017-01-25,78,"25","4","1","2017",0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,97,84,78
2017-01-26,94,"26","4","1","2017",0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,78,107,88
2017-01-27,49,"27","4","1","2017",0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,94,57,89
2017-01-28,87,"28","4","1","2017",0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,49,62,96
2017-01-29,83,"29","5","1","2017",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,87,68,61
2017-01-30,99,"30","5","1","2017",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,83,100,61
2017-01-31,99,"31","5","1","2017",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,99,97,61
2017-02-01,85,"1","5","2","2017",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,99,78,91
2017-02-02,97,"2","5","2","2017",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,85,94,94
2017-02-03,60,"3","5","2","2017",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,97,49,105
2017-02-04,95,"4","5","2","2017",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,60,87,60
2017-02-05,86,"5","6","2","2017",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,95,83,3
2017-02-06,69,"6","6","2","2017",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,86,99,96
2017-02-07,106,"7","6","2","2017",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,69,99,86
2017-02-08,89,"8","6","2","2017",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,106,85,85
2017-02-09,80,"9","6","2","2017",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,89,97,107
2017-02-10,58,"10","6","2","2017",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,80,60,96
2017-02-11,66,"11","6","2","2017",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,58,95,110
2017-02-12,84,"12","7","2","2017",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,66,86,44
2017-02-13,104,"13","7","2","2017",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,84,69,75
2017-02-14,105,"14","7","2","2017",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,104,106,96
2017-02-15,84,"15","7","2","2017",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,105,89,87
2017-02-16,66,"16","7","2","2017",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,84,80,99
2017-02-17,65,"17","7","2","2017",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,66,58,84
2017-02-18,89,"18","7","2","2017",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,65,66,107
2017-02-19,95,"19","8","2","2017",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,89,84,57
2017-02-20,129,"20","8","2","2017",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,95,104,62
2017-02-21,98,"21","8","2","2017",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,129,105,68
2017-02-22,93,"22","8","2","2017",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,98,84,100
2017-02-23,98,"23","8","2","2017",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,93,66,97
2017-02-24,73,"24","8","2","2017",0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,98,65,78
2017-02-25,101,"25","8","2","2017",0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,73,89,94
2017-02-26,88,"26","9","2","2017",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,101,95,49
2017-02-27,133,"27","9","2","2017",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,88,129,87
2017-02-28,101,"28","9","2","2017",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,133,98,83
2017-03-01,121,"1","9","3","2017",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,101,93,99
2017-03-02,72,"2","9","3","2017",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,121,98,99
2017-03-03,47,"3","9","3","2017",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,72,73,85
2017-03-04,74,"4","9","3","2017",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,47,101,97
2017-03-05,81,"5","10","3","2017",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,74,88,60
2017-03-06,118,"6","10","3","2017",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,81,133,95
2017-03-07,128,"7","10","3","2017",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,118,101,86
2017-03-08,85,"8","10","3","2017",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,128,121,69
2017-03-09,93,"9","10","3","2017",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,85,72,106
2017-03-10,55,"10","10","3","2017",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,93,47,89
2017-03-11,108,"11","10","3","2017",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,55,74,80
2017-03-12,140,"12","11","3","2017",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,108,81,58
2017-03-13,143,"13","11","3","2017",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,140,118,66
2017-03-14,100,"14","11","3","2017",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,143,128,84
2017-03-15,145,"15","11","3","2017",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,100,85,104
2017-03-16,96,"16","11","3","2017",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,145,93,105
2017-03-17,59,"17","11","3","2017",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,96,55,84
2017-03-18,123,"18","11","3","2017",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,59,108,66
2017-03-19,177,"19","12","3","2017",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,123,140,65
2017-03-20,161,"20","12","3","2017",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,177,143,89
2017-03-21,161,"21","12","3","2017",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,161,100,95
2017-03-22,146,"22","12","3","2017",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,161,145,129
2017-03-23,118,"23","12","3","2017",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,146,96,98
2017-03-24,47,"24","12","3","2017",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,118,59,93
2017-03-25,124,"25","12","3","2017",0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,47,123,98
2017-03-26,130,"26","13","3","2017",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,124,177,73
2017-03-27,145,"27","13","3","2017",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,130,161,101
2017-03-28,111,"28","13","3","2017",0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,145,161,88
2017-03-29,129,"29","13","3","2017",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,111,146,133
2017-03-30,126,"30","13","3","2017",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,129,118,101
2017-03-31,65,"31","13","3","2017",0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,126,47,121
2017-04-01,110,"1","13","4","2017",0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,65,124,72
2017-04-02,82,"2","14","4","2017",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,110,130,47
2017-04-03,108,"3","14","4","2017",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,82,145,74
2017-04-04,121,"4","14","4","2017",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,108,111,81
2017-04-05,117,"5","14","4","2017",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,121,129,118
2017-04-06,105,"6","14","4","2017",0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,117,126,128
2017-04-07,63,"7","14","4","2017",0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,105,65,85
2017-04-08,119,"8","14","4","2017",0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,63,110,93
2017-04-09,128,"9","15","4","2017",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,119,82,55
2017-04-10,110,"10","15","4","2017",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,128,108,108
2017-04-11,122,"11","15","4","2017",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,110,121,140
2017-04-12,100,"12","15","4","2017",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,122,117,143
2017-04-13,95,"13","15","4","2017",0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,100,105,100
2017-04-14,68,"14","15","4","2017",0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,95,63,145
2017-04-15,170,"15","15","4","2017",0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,68,119,96
2017-04-16,170,"16","16","4","2017",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,170,128,59
2017-04-17,126,"17","16","4","2017",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,170,110,123
2017-04-18,135,"18","16","4","2017",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,126,122,177
2017-04-19,114,"19","16","4","2017",0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,135,100,161
2017-04-20,142,"20","16","4","2017",0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,114,95,161
